Date,Value,S_alter
2020-11-17,"Wir waren mit dem Velo unterwegs. Nur Hinfahrt von Wattwil nach Nesslau. Es ist sehr mühsam, dass man in der App kein Veloticket dazu lösen kann. Ich musste so ein Billet für mich via App lösen und parallel dazu Easyride einschalten. Ein Begleiter von mir hat notgedrungen eine Tagekarte für das Velo für 14 Fr. dazu gebucht. Effektiv hätte er aber nur Fr. 4.80 zahlen müssen.",58.0
2020-11-15,More clarity on where easyride can and can't be used,31.0
2020-11-11,Ich vermisse die Möglichkeit bei EasyRide gleichzeitig ein Fahrrad mitzunehmen.,58.0
2020-11-07,"Bin sehr enttäuscht von dem Easyride System, da mann ab Wengen nach Kleiner Scheidegg noch beim Kontrolleur nach zahlen muss. Und man nicht fähig ist in der heutigen Zeit mit den Privatbahnen eine Gemeinsamkeit zu finden. Schade hat uns etwas gestresst",59.0
2020-10-24,"Eigentlich wollte ich für die Fahrt die Easy Ride Funktion benutzen. Es gab mir immer an, der Standort könne nicht ermittelt werden.  Dies passiert so jedes 3.-4. Mal",49.0
2020-10-14,Pour le retour j'ai utilisé EasyRide. Je trouve que l'appli devrait fonctionner avec le réglage Position : App active et non être obligé d'activer Toujours ce qui est inutile pour quelqu'un qui voyage occasionnellement en train.  La position Toujours utilise de la batterie inutilement; elle est utile pour les personnes qui utilisent tous les jours le train,66.0
2020-10-13,"Der Preis der Reise mit der App und EasyRide ist nicht derselbe. Auch wenn es nur um 10 Rappen differiert hat, sollte das nicht der Fall sein.",49.0
2020-10-10,I have overlap with my easytrip with the ticket that i bought for lausanne to sion. Now i am waiting for response from easyride side about that. Its been few days already. Early notification for possible overlap would be good.,30.0
2020-10-05,"Ich konnte mein Ticket bei der Hinfahrt mit Easy Ride nicht lösen, meine Frau bekam kein Ticket über die App bei der Rückreise. Was etwas ärgerlich und unangenehm war",46.0
2020-10-05,Ich konnte leider das EasyRide nicht benutzen!,62.0
2020-10-01,"Erstaunt war ich, dass Easy Ride wegen unpräziser Standortbestimmung im Bahnhof Interlaken Ost nicht funktionierte.",73.0
2020-09-30,Ich musste ein Billet kaufen weil easy ride nicht funktioniert hat.,62.0
2020-09-30,"Teilweise muss man die Preisstrukturen kennen, um die beste Variante zu buchen und auch mit der App gibt es Schwierigkeiten z.B. bei easy ride muss ich jeweils die verrechneten Preise nachprüfen. Günstiger und mehr Kulanz, v.a. bei guten Kunden wäre auch schön.",40.0
2020-09-30,"Ich habe an einem anderen Tag ein 24h Billett von Illnau nach Winterthur gekauft mit der App. Am nächsten Tag, als das Ticket noch gültig war, musste ich von Winterthur nach Zürich fahren und dachte, dass mit easyride wohl erkannt wird, dass ich nur ein Anschlussbillett brauche und nicht eines von Winterthur nach Zürich. Leider ist das nicht der Fall und mir wurde die ganze Fahrt von Winterthur nach Zürich verrechnet obwohl ich nur drei Anschlusszonen gebraucht hätte. Vielleicht könnte das in der Programmierung optimiert werden. Abonnemente werden von easyride ja auch erkannt und nur die fehlende Strecke berechnet. Besten Dank.",45.0
2020-09-27,"Easy Ride (wischen) finde ich sehr angenehm. Schade, kann ich meine Partnerin nicht auch gleich einloggen mit dem gleichen Smartphone, das wäre wünschenswert.",64.0
2020-09-26,"es passiert oft, dass sich Easy Ride nach dem einschalten sich wieder selbständig ausschaltet. So bin ich schon ohne Bilett unterwegs gewesen ohne es zu merken.",67.0
2020-09-23,"Indem nicht einfach plötzlich die Zugsverbindung des  Nazeli  Zofingen-Hunzenschwil für 3 Monate auf Busverkehr mit doppelt so langer Fahrzeit angeboten wird. Dass Lokführer fehlen werden, muss doch dem hoch bezahlten Management seit Jahren bekannt gewesen sein!!  Ansonsten bin ich seit Jahren eifrige Benützerin der SBB - bis 2010 beruflich mit 1. Klasse GA, dann noch weitere 7 Jahre ebenfalls mit 1. Klasse GA, aber leider hat sich dieses dann gar nicht mehr gerechnet. So buchen wir mit Halbtax jeweils spontan oder mit Easy Ride. Dem Zugspersonal an dieser Stelle ein grosses Lob für ihren Einsatz.",69.0
2020-09-20,Ich bin absolut unzufrieden mit easyride.  Dies hat mir zuviel verrechnet weil ich zu es zu spaet abgeschaltet habe.... Dies werde ich von nun an nicht mehr Nutzen!,39.0
2020-09-16,Bei mir tauchen immer wider fehler meldungen beim easyride auf. Könnt ihr mal schauen ob ihr dort die fehler beheben.,23.0
2020-09-15,EasyRide auch für Geschäftsfahrten freigeben.,58.0
2020-09-13,"Alles in allem bin ich wirklich sehr zufrieden mit dem Angebot der Bahn. Persönlich würde ich es begrüssen, auch kurzfristig noch mehr Sparbillette kaufen zu können - auch damit sich die Leute besser auf die verschiedenen Züge verteilen. Einziger Kritikpunkt: Ich mag weder fairtiq noch easyride. Ich möchte einfach ein Ticket kaufen & mich dann um nichts mehr kümmern müssen. Leider wird in der SBB App für längere Strecken mein Zonen-Passepartout für Luzern & Umgebung nicht immer automatisch berücksichtigt. Ohne easyride zahle ich manchmal wohl den ein oder anderen Franken zu viel. Wäre super, wenn die App mir beim Billetkauf automatisch das billigste Ticket berechnen würde - unter Berücksichtigung der verschiedenen Tarifverbunde. Easyride möchte ich nicht anwenden, da ich nicht dauernd darauf angewiesen sein will, genügend Akku, bzw. Handyempfang zu haben.",39.0
2020-09-10,"schade dass nur bei easyride automatisch ein  Tagesticket  entsteht und man dann sparen kann, wenn man dieselbe Strecke mehrmals am Tag fährt. Man kann ja nicht immer alles planen.",22.0
2020-09-08,"Steckdosen in der Zentralbahn  Habe bei der Hinfahrt EasyRide ausprobiert, innern einer Stunde war mein Akku leer (weiss nicht ob mein Akku kaputt ist oder die App so viel leistung saugt), gerät hat sich abgeschaltet, bei wiederaufstart war die easyridefahrt gemäss scrolldownmenü noch an, in der app aber aus. Erst reinstallation von sbb app löste das problem. Bitte beheben  Insbesondere bei längeren fahrten auch möglichkeit noch 2-3min nach abfahrt ticket in der app lösen, falls man es vorher vergessen hat/ auf den zug rennen musste",26.0
2020-09-06,Vorteil ebenfalls mit Easy Ride,65.0
2020-09-02,"J'ai peur d'oublier de sortir de l'application Easyride, comment faire si l'application  ne m'indique pas de le faire? avez-vous d'autres gens qui ont ce problème là et avez-vous des suggestions? Comment puis-je savoir ce qui est débité de mon compte facilement?  Merci de vos suggestions, salutations, Inès Allemann",54.0
2020-09-01,Leider fehlt es der SBB an Kundenservice und Transparenz. Als eigene Firma arbeiten wir gerne kooperativ mit Sbb zusammen und helfen gerne bei Weiterentwicklung von Systemen wie Easyride. Leider fehlt es vielen im Kundenservice an lösungsorientiertem Vorgehensweise. Viele der Berater erkennen das gesamte System nicht und daher fehlt es ihnen an Perspektive des Kunden. Sie schützen sich durch Gesetze und Regeln ohne die gesamte Situation zu erkennen. Deshalb fühlt man sich als Kunde nicht ersntgenommen und schlecht Beraten. Man wird zwischen den Kundenservice hin und her geschoben da keiner die Verantwortung übernehmen möchte. Falls die SBB mit uns Kontakt aufnehmen möchte können Sie sich gerne an belbau@gmx.net melden.  mit freundlichen Grüssen  Stella-Maris Bel,20.0
2020-08-28,"Bei Easyride wünsche ich mir, dass man den Riegel während eines Tages öffnen und schliessen kann und die finale Abrechnung erste am Ende des Tages gemacht wird. Falls sich unter den Tickets ein Ticket befindet, das am nächsten Tag auch noch gültig ist (z.B. 24 Stunden Ticket des ZVV), sollte dieses Ticket in die normale SBB-App überführt werden, so dass ich es am nächsten Tag eventuell noch brauchen kann. Easyride-Ticktes möchte auch mit Reka Card bezahlen. Business-Tickets möchte ich auch mit Reka Card bezahlen. Ich finde es braucht für alte Leute noch genügend Verkaufsstellen mit Verkaufspersonal. Die alten Leute können die App nicht verwenden. Ich bin enttäuscht, dass die ZVV-Verkaufsstelle in Schwamendingen geschlossen wurde. Am SBB-Schalter in Genf sollten mehr Währungen zur Verfügung stehen. Es ist ein internationaler Flughafen! Letztes Mal hatte es keine Indonesische Rupien, so dass ich erst in Bali Geld gewechselt habe. Bei meiner Fahrt von Zürich vie Rotkreuz nach Adligenswil Sagi fährt in Rotkreuz der Bus oft vor meiner Nase weg, dann muss ich eine Stunde in Rotkreuz warten. Der Zug von Zürich nach Rotkreuz (Abfahrt 7.35 Uhr in ZH) hat am Morgen oft Verspätung. Bitte unter https://www.sbb.ch/de/freizeit-ferien.html nur Angebote aufführen, die auch wirklich verfügbar sind oder eine Filterfunktion machen. Bitte darauf achten, dass es genug Lokführer hat und das Streckennetz ausgebaut werden kann. SBB-Liegenschaften, die nicht gebraucht werden bitten den Genossenschaften verkaufen, damit es günstige Wohnungen gibt. Es gibt noch viel zu tun bei der SBB!",43.0
2020-08-26,"ich finde es sehr bedauerlich, dass ich das Easy Ride nicht benutzen kann, bereits auf mehreren Fahrten.",63.0
2020-08-19,Eigentlich wollte ich mit Easy Ride das Billett kaufen hat aber leider wieder einmal nicht funktioniert.,45.0
2020-08-18,EasyRide und SBBMobile funktionieren nicht am Bahnhof Schaffhausen! Sehr schlechte Internetverbindung.  In Diessenhofen und unterwegs ist dies kein Problem.  Bitte mit Bahnhof Schaffhausen eine Lösung suchen.,78.0
2020-08-16,L’utilisation d’EasyRide n’est pas toujours accessible. avec Le glissement du doigt vers la droite tourné en rond. « Localisation en cours...  et plus rien. Localisation impossible??? Que faire pour profiter de cette offre très intéressante. ?? Merci.,79.0
2020-08-11,"Eigentlich bin ich von Lachen SZ nach Zürich Enge gefahren und ab Zürich HB zurück. Dazu löse ich eine Tageskarte von Lachen nach Pfäffikon SZ und einen 9 Uhr Pass des ZVV. Das kommt günstiger und bietet mehr Flexibilität (z.B. liegt ein Abstecher nach Winterthur drin) als eine Tageskarte Lachen-Zürich. Wann endlich wird die Schweiz in einem einzigen Verbund zusammengefasst? Das jetzige System ist für verbundübergreifende Fahrten für ungeübte zu kompliziert. Mit easyride wäre meine Fahrt einfacher aber auch teurer, besonders wenn ich nach 9.00 h von Lachen tatsächlich nach Winterthur und zurück fahre.",51.0
2020-08-11,"- Dass ich das Billet auf dem Smartphone nicht vor der Abfahrt in ein Karton-Billet umtauschen muss.  - Dass es einfacher ist auf dem Smartphone nachzusehen, welche Strecken ich mit EasyRide zahlen kann und wo ich ein Billet kaufen muss. Jetzt benötige ich dafür einen grossen Plan aus Papier (Geltungsbereich GA). Den gibt's anscheinend auch online, aber ich habe ihn nicht gefunden.",69.0
2020-08-10,Die Möglichkeit auch auf dieser Strecke mit Easy Ride das Ticket zu lösen wäre sehr praktisch,55.0
2020-08-01,hatte ...immer noch ein problem mit easy ride musste im zug dieses billette lösen .habe ein e.mail geschikt .habe schon länger problem mit easy ride,68.0
2020-07-29,EasyRide App Velo integrieren inklusive Platzreservation,51.0
2020-07-29,EasyRide in France,38.0
2020-07-23,Ja das easy ride funktioniert absolut nicht!,45.0
2020-07-19,"Utilisation de easy ride Sur la partie Wengen jungfraujoch impossible, l'application ne nous en a pas averti.",42.0
2020-07-17,"Manchmal funktioniert die SBB App nicht. Es besteht keine Verbindung zum Internet. Andere Apps haben jedoch Verbindung. Ist ärgerlich, wenn man schnell easy Ride nutzen will und es geht nicht. Man sollte dann nicht in Zug einsteigen, aber soll ich wieder eine halbe Stunde warten und diese Zeit nutzen ein Billett zu lösen via App????",56.0
2020-07-16,"Ich verstehe es nicht, dass die SBB es nicht schaft, die Junior-Karte auf den SwissPass zu portieren. Wir werden jeweils seit JAHREN (!!) auf später vertröstet. Jedes Mal müssen wir aufpassen, dass wir diese PAPIER-Karten nicht vergessen. Ich will alles auf meiner SBB-App haben.  EasyRide: Wieso kann ich mein Velo oder meine Kinder nicht auch mit EasyRide laufen lassen?",51.0
2020-07-08,"Habe am Montag EasyRide verwendet, ich konnte nicht mehr mit UBS bezahlen, obwohl es einmal funktioniert, mühsam.",51.0
2020-07-04,"Easy ride is really annoying. I like it but then it stays on and I forget to turn it off even with all it's reminders. It might be nice to put stickers on the doors to remind people to do so as a way of changing behaviour to be responsible to swipe off. It really does help not worry about directions, but it's just this one small thing that bugs me still. SBB is one of the best systems in the world. And, you still ask for feedback, which you have all reason not to and yet you do - that makes you quite the stellar organization.",35.0
2020-06-06,"Mit der Art und Weise der Preisverrechnung waren meine Frau und ich ganz und gar nicht zufrieden. Weil wir bereits bei der Hinfahrt bei der Benützung von EasyRide Unstimmigkeiten festgestellt hatten (Differenz zwischen dem angegebenen Preis in der SBB-App und der effektiv verrechneten EasyRide-Belastung) machten wir auf der Rückreise nach Walchwil den folgenden Test: Ich kaufte ein normales QR-Ticket via SBB-App zum Preis von CHF 6.40 für die gesamte Reisestrecke. Meine Frau benutzte wie bei der Hinreise in der SBB-App die EasyRide-Funktion, und ihr wurden am Schluss für die absolut gleiche Reise CHF 8.00 belastet, also CHF 1.40 mehr als ich für die identische Fahrt bezahlt hatte. Wir reklamierten via Kontaktformular bei den SBB. Meine Frau erhielt hierauf die völlig unhaltbare Antwort, sie habe die Reise in Arth-Goldau unterbrochen, weshalb zwei Einzelfahrten verrechnet worden seien. Wir haben die Reise in Arth-Goldau aber überhaupt nicht unterbrochen, sondern sind lediglich umgestiegen, genau so wie die Verbindung in der SBB-App angezeigt worden ist. Wir haben deshalb bei der SBB 1 (CC Brig, Frau Calabro) um eine nochmalige Überprüfung ersucht; die Antwort steht derzeit noch aus. Offensichtlich ist die EasyRide-Funktion zwischen dem Tarifverbund Zug und dem Streckennetz der SBB im Kanton Schwyz falsch programmiert. Es heisst doch, bei EasyRide werde immer der günstigste Tarif verrechnet, was aber bei unserer Reise überhaupt nicht stimmte. Eine richtige Programmierung ist dringend angezeigt.",68.0
2020-06-01,"1. wie ich bereits im Nachgang der Reise an den SBB Desk (online) meldete: ich wollte mit Easy Ride reisen, stellte dann aber fest, dass ich hier meinen Mitreisenden nicht gleichzeitig registrieren konnte. Daraufhin EasyRide wieder abgebrochen und beide Tickets ohne EasyRide auf App gekauft (wenn ich schon eines auf App kaufen muss, dann ist es einfacher, gleich beide). Wäre nett, wenn Sie das ändern würden.  2. Hätte gerne am Bahnhof Laufen oder im Zug ein Bier gekauft. Kein Angebot vorhanden.",53.0
2020-06-01,"1. wie ich bereits im Nachgang der Reise an den SBB Desk (online) meldete: ich wollte mit Easy Ride reisen, stellte dann aber fest, dass ich hier meinen Mitreisenden nicht gleichzeitig registrieren konnte. Daraufhin EasyRide wieder abgebrochen und beide Tickets ohne EasyRide auf App gekauft (wenn ich schon eines auf App kaufen muss, dann ist es einfacher, gleich beide). Wäre nett, wenn Sie das ändern würden.  2. Hätte gerne am Bahnhof Laufen oder im Zug ein Bier gekauft. Kein Angebot vorhanden.",53.0
2020-06-01,"Ich wollte eigentlich die EasyRide Funktion nutzen, was leider aber irgendwie nicht funktioniert hatte.. daher musste ich noch kurzfristig ein Ticket über die App kaufen..",30.0
2020-03-12,My easy rider did not work. That’s why 8 had to buy the ticket.,60.0
2020-03-07,"Beim SBB App hat es die Funktion  easy ride , welche ich super finde. Leider habe ich schon vergessen, den Schieber nach dem Aussteigen zurückzuschieben. Wie merken Sie, dass man sich nicht mehr im Zug befindet? Nach welchen Kriterien beendet das App die Zugreise?",38.0
2020-03-06,Wenn das Natel sich ins SBB Wlan am Bahnhof einwählt ist bei mir der weitere Gebrauch von Fairtiq oder SBB Easy Ride nicht mehr gewährleistet. Liegt evtl an der WLAN Leistung?,48.0
2020-03-06,Dass EasyRide  im ZVV nicht 24 Stunden gültig ist!,71.0
2020-03-03,"Bessere Anzeige auf der Handy-App, wenn Verbindungen verbilligt sind. Mit Easy Ride wird je nach dem ein billigerer Tarif verrechnet (je nach Tageszeit), aber wenn man normal das Billett löst, wird die Verbilligung nicht gewährt. Oder ich muss jedes Mal mit Easy Ride lösen.",72.0
2020-03-01,"Bei der Hinfahrt hat ein Kollege mit  EasyRide  für die Strecke Wädenswil-Winterthur CHF 6.50 bezahlt. Ich habe für die Strecke Richterswil-Winterthur CHF 8.60 bezahlt. Wie kann es sein, dass eine Haltestelle CHF 2.10 ausmachen, wenn man EasyRide verwendet?  Ist man der Dumme, wenn man nicht immer das Neuste verwendet, und stattdessen auf  normale  Tickets setzt?",32.0
2020-02-28,"Ich habe bei dieser Fahrt aus versehen noch die Funktion Easyride eingeschaltet gehabt, da ich wenig Akku hatte, habe ich ein Ticket gekauft. Ich würde mir wünschen eine Erinnerung der Easyride zu erhalten, wenn gleichzeitig ein Ticket gekauft wird, oder eine Anzeige dass Easyride noch läuft. Denn dies ist beim Ticketkauft via Streckensuche nicht ersichtlich.",30.0
2020-02-27,Easy Ride Preis Berechnung funktioniert sehr schlecht!,18.0
2020-02-23,"Ich äregere mich über die Preispolitik: Gerne benutze ich ein Sparticket. Dies ist aber nicht für alle Leute (ältere Personen ohne Natel/Computer) zugänglich. Das finde ich nicht korrekt.  Das easy ride bei meiner Kollegin hat für die Strecke Bremgarten-Ulrichen im Wallis über 70.- verrechnet. Da hat es wohl  noch Fehler in der Berechnungsart drin. Wenn es dann korrekt funktioniert, werde ich es vielleicht auch benutzen.",59.0
2020-02-23,"JA: Ich wollte eigentlich dieses Billet mit EasyRide lösen und habe mich dann genervt, dass ich dazu  - meinen Standort permanent der SBB mitteilen muss (!)  - ich zudem der SBB Zugriff auf meine Health-Fitness-Apps geben muss  Soviel Dateninfo weitergeben, nur dass ich ein gewöhnliches Zugsbillet lösen kann, bin ich nicht bereit. Diese Datenkrake von SBB stört mich!",70.0
2020-02-20,"Pendant mon séjour à Zürich, j’aurais voulu profiter de l’application easyride et malheureusement, je n’ai pu y accéder qu'une seule fois. Je trouve vraiment dommage car cette application est vraiment très pratique.",55.0
2020-02-20,"Es stört mich dass das Easy Ride nicht aufhört zu laufen. ZB gestern bin ich von Biel nach Bözingenfeld gefahren. Meine Freundin holte mich ab und wir fuhren nach Champoz . Easyride hat bis Malleray-Bevilard berechnet. Kann man das verbessern? Es ist mir auch schon passiert, dass ich beim Aussteigen vergass, es abzuschalten, das wurde aber bemerkt und mir wurde ein  normales  Ticket berechnet.",46.0
2020-02-20,"Es stört mich dass das Easy Ride nicht aufhört zu laufen. ZB gestern bin ich von Biel nach Bözingenfeld gefahren. Meine Freundin holte mich ab und wir fuhren nach Champoz . Easyride hat bis Malleray-Bevilard berechnet. Kann man das verbessern? Es ist mir auch schon passiert, dass ich beim Aussteigen vergass, es abzuschalten, das wurde aber bemerkt und mir wurde ein  normales  Ticket berechnet.",46.0
2020-02-19,"Die neue App easy Ride ist toll, was mir fehlt ist die Buchung für den Hund . Ich musste sie als Mitreisendes Kind Eintragen und im Easy Ride habe ich die Funktion Mitreisende nicht gefunden.",45.0
2020-02-14,"Der Billet kauf mit Smartphone Easy Ride funktioniert meistens nicht. ups zur Zeit keine Verbindung bekomme ich im Spital Wil wie auch im Bahnhof Wil.  Fahrplanauskunft mit SBB App leider nur zur Hälfte möglich. Es kann sein, dass die INFO auf dem HB Zürich funktioniert, aber auf der Strecke Stein Winterthur leider nicht. Desalb muss ich leider die Billette zu hause am PC kaufen. Die Reklame mit der älteren Frau: ein Billet in nur einem Klick ist völlig unzutreffend. mfG Rudolf Ulrich",81.0
2020-02-14,"EasyRide-Funktion benötigt zu viel Strom.  Eure Mieter/innen die Food anbieten, sollten ökologischer werden und sich auch hinsichtlich Abfallmenge verbessern.",42.0
2020-02-09,Enable EasyRide tickets for France stations serviced by SBB and TPG.,37.0
2020-02-08,Ich bin meistens mit der EasyRide Funktion gefahren und war total Happy als ich entdeckt hatte.  Jedoch sind die Billete nicht immer direkt auf der SBB App sichtbar und das Bestätigungsmail kam auch erst später und ich musste im Zug mit dem Kontrolleur diskutieren um keine Busse zu erhalten. Seit dem benutze ich das easy ride nicht mehr.,23.0
2020-02-08,Ich bin meistens mit der EasyRide Funktion gefahren und war total Happy als ich entdeckt hatte.  Jedoch sind die Billete nicht immer direkt auf der SBB App sichtbar und das Bestätigungsmail kam auch erst später und ich musste im Zug mit dem Kontrolleur diskutieren um keine Busse zu erhalten. Seit dem benutze ich das easy ride nicht mehr.,23.0
2020-02-07,"Impossible d’activer EasyRide sur mon iPhone, même avec la grande gentillesse et aide du conducteur. Impossible d’activer au guichet Information  à Berne. Trop de personnes aux guichets de Genève avec une attente trop longue (33 personnes)  Je ne peux toujours pas utiliser EasyRide!!!!!!",75.0
2020-02-01,Das easyride funktioniert oft nicht.  Und musste trotzt skreanshut als Beweis eine Busse zahlen!  Nicht sehr sehr Kundenfreundlich,51.0
2020-01-28,"Easy ride funktioniert nicht an allen Bahnhöfen- z.B Kirchberg-Alchenflüh  Schade, dass bei easy ride keine Spartickets berücksichtigt werden",46.0
2020-01-28,"Bin eigentlich mit der SBB, Postbus und Thurbo sehr zufrieden. SBB ist eigentlich fortschrittlich und innovativ... Die SBB App ist grundsätzlich super und wird auch immer wieder verbessert. Fehler Werden normalerweise schnell behoben, wenn welche auftauchen. Nur was mich ärgert ist das man sowas wie Easy Rider scheinbar nicht getestet hat oder nicht ausreichend. Es funktioniert leider nicht richtig. Bitte in Zukunft einfach wieder richtig testen, bevor man live geht. Sowas ist nämlich richtig ärgerlich (für den Kunden und die SBB) und das geht bestimmt nicht nur mir so!  (Und sowas ist Leicht vermeidbar...)   Die Mitarbeiter der SBB machen meines Erachtens, grundsätzlich eine sehr gute Arbeit. (Von der Putzfrau bis zum Geschäftsführer)  Mit freundlichen Grüßen   Ihr Kunde",38.0
2020-01-27,"Je voulais utiliser le  Easy Ride  c'est la 2ème fois que j'essaie et cela me mets un message de non disponibilité, je suis donc frustrée car il paraît que c'est bien mais ça ne fonctionne pas  et la 1ère fois ça m'a d’ailleurs valu 10.- de taxe pour achat tardif de billet dans le train",57.0
2020-01-26,Easy Ride Finde ich toll. Benutze die App regelmässig. Das Angebot auch für Junior Karte erweitern.,47.0
2020-01-23,"Kollege hat Ticket zur gleichen Zeit wie ich (ca. 5 Minuten vor der Fahrt) über FAIRTIQ gekauft, ich über das SBB APP das Streckenbillett (nicht Easy Ride). Er hat weniger wie CHF 9.00 bezahlt (weiss nicht mehr genau, glaube CHF 8.40), ich mit dem Streckenbillet CHF 15.70. Das ist eine unglaubliche Preisdifferenz! Easy Ride brauche ich übrigens nicht mehr, weil es mir immer falsche Preise berechnet hat (nie den günstigsten Preis).",64.0
2020-01-21,"Easy Ride Funktion überprüfen - bei Verwendung der App wird extrem viel Handy-Akku gezapft, bis zum Ausschalten ... (Retourbillet musste einmal   wie früher am Automaten gekauft werden..)",53.0
2020-01-20,Easy Ride war nicht verfügbar. Billet musste manuell über die SBB-App gelöst werden. Schade.,38.0
2020-01-19,"Das SBB App finde ich benutzerunfreundlich, ich wollte Easy Ride verwenden, was leider nicht funktioniert hat. Danach wollte ich schnell ein Bahnticket auf die herkömmliche Art kaufen, was ein grösseres Unterfangen war. Ich finde das App zu kompliziert aufgebaut.",49.0
2020-01-15,The easy ride option does not seem to help much as it still uses zone wise ticketing method to calculate the travel cost and not depending on the time travelled.,38.0
2020-01-14,"Ein Hund muss auf Easy Ride bei Bedarf einfach dazugelöst werden können, möglichst mit einem Klick auf dem Smartphone oder ebenso schnell wieder weggeklickt werden, wenn ich ihn nicht dabei habe. Das wäre schön, und sicher machbar. Marco Fantoni marco.fantoni@hispeed.ch  Danke und freundliche Grüsse",61.0
2020-01-14,"SBB App funktioniert teilweise nicht richtig, manchmal kann erst nach mehrmaligem Versuchen ein Billett gelöst werden. Auch easyride machte schon Probleme beim Beenden der Fahrt, es wurde zu viel berechnet. Wurde beanstandet und rückvergütet.   Am Empfang liegt es nicht, andere Apps funktionierten jeweils einwandfrei. Gerät: iPhone XS, iOS 13.3, App-Version SBB Mobile v9.10.1 (9)",34.0
2020-01-13,Der Standortzugriff (immer) für die EasyRide App sollte nach der Reise automatisch deaktiviert werden auf (nur bei Benützung).,35.0
2020-01-10,"So, now that you ask... I would have MUCH preferred to do this with EasyRide, but my experience with EasyRide has not been good as I have been overcharged for travel that happens over two days, even when within the 24 hour period. I have written to have the charge adjusted but your help desk either does not understand the overcharge of approximately CHF 6 or they are unable o explain it. This failure of the app and EasyRide means that I must buy my tickets as before with no convenience. I am not a happy customer.",70.0
2020-01-09,"Die App hat zu viele Störungen (eingeschränkte Verfügbarkeit), Zeitnot, wenn auf Automat ausgewichen werden muss (was ja dann viele gleichzeitig müssen).  Easy Ride ist eine tolle Sache",45.0
2020-01-09,Bei Reisen mit Easy Ride Begleitperson zum Beispiel Ehepartner ermöglichen!,70.0
2020-01-06,Easy Ride berechnet offenbar keine Klassenwechsel sondern nur ganze Billete.,60.0
2020-01-06,Easy Ride hat nicht funktioniert...,50.0
2020-01-06,"Ich habe den EasyRide Gutschein nicht einlösen können, zuerst hat es mir Fr. 10.- abgebucht aber bei der Belastung auf der Kreditkarte wurde der volle Betrag abgebucht, somit sind diese Gutscheine ein Witz, freundliche Grüsse, Roman Knüsel",72.0
2020-01-04,EasyRide konnte ich nur ein mal brauchen.   Jetzt immer ungenügend oder deaktiviert.,68.0
2020-01-03,"Guten Abend  Mit der Fahrt nach Sissach war eigentlich alles ok. Jedoch!!! Im Zug wollte ich die Fahrkarte mit EasyRide lösen, wollte, aber es funktionierte ums verr....nicht! Hinter mir amüsierte sich einer ihrer Kontrolleure köstlich über meine Bemühungen. Helfen he warum? Der Zug fährt ja noch nicht! Aber bei der Abfahrt stand er da und wollte mein Fahrkarte sehen!! Zum Glück war er in Begleitung einer wesentlich kompetenteren Zugbegleiterin, die jedoch auch nicht in der Lage war das Billett mit EasyRide zu lösen!!! Am Schluss hatte ich das Gefühl, ich hätte Glück gehabt, dass ich keine Busse bekam! In Zukunft lasse ich mich wieder mit dem Auto abholen und verzichte auf ihr Service.  Mit freundlichen Grüssen",70.0
2020-01-03,"Da erhält man E-Gutscheine, wenn man EasyRide das erste Mal benutzt. Zum einen lassen sich gerade für dieses Angebot die E-Gutscheine nicht benutzen wie auch für Sparkarten und Spartageskarten nicht. Zum andern ist mindestens für mich das Einlösen dermassen kompliziert, dass ich das das nächste Mal wahrscheinlich bleiben lasse (ein Gutschein wurde als gebraucht gemeldet, ohne dass ich eine Fahrkarte lösen konnte). Unser Weg zum Bahnhof beträgt ca. 25 Minuten oder 1,6 km. Von ca. 130 Zugsabfahrten und Ankünfte haben gerade mal 30 Verbindungen einen Ortsbus-Anschluss. Wo kein Angebot besteht, kann auch keine Nachfrage entstehen.",69.0
2020-01-02,"Eigentlich wollte ich mit easy ride reisen wie schon von ZH HB nach Ziegelbrücke. Da ich die Anzeige „ kein oder zu schwaches Ortungssignal“ bekam, klappte das nicht. Später habe ich durch googeln herausgefunden, dass IMMER ausgewählt sein muss. Bei VERWENDUNG DER APP reicht nicht. Ich finde die Ausdrucksweise verwirrend und unlogisch. Das müsste meiner Meinung nach klarer kommuniziert werden.",63.0
2020-01-02,"This is my misunderstanding when I first used this APP. I misunderstood EasyRide as a saving-money tool so I opened it when I had the ticket and then I had to pay the extra money about 37CHF. Furthermore, I tried to connect with the stuff about the refund problem through a form in the mobile app and there is still no response after one week and now I still get no reply. I feel confused and this really makes me bad.",23.0
2020-01-02,"Katastrophaler Prozess zum Kauf der Tickets via SBB App! Ich verlor etwa 1h um das Ticket richtig kaufen zu können. Mein Halbtax lief ende 2019 ab, was aber nicht automatisch in der SBB app übernommen wurde trotz mehrfachem einloggen bei swisspass etc! Auch Easyride konnte ich nicht nutzen da auch dort die SBB app nicht verstanden hat, dass ich kein 1/2tax mehr hatte. Wirklich schlimm und sehr mühsam. Am Ende werde ich von der SBB als Schwarzfahrer dargestellt wenn etwas wegen ihren Appfehlern nicht funktioniert. Wenn schon Automatisierung, dann aber bitte richtig.",38.0
2019-12-31,"Habe dieses Billett für meine Frau gelöst,ich bin gleichzeitig mit EasyRide gereist",66.0
2019-12-18,Ich kann nicht mit easy ride buchen obwohl ich es auf Natel geladen habe.,70.0
